TICKER,YEAR,QUARTER,AVG_FINBERT_NEGATIVE,AVG_VADER_NEGATIVE
KMPR,2012,4Q,0.000114745213068,0.0
KMPR,2015,3Q,0.2714309188133938,0.109
KMPR,2016,3Q,0.988794445991516,0.107
KMPR,2017,3Q,0.4965615684505629,0.0
KMPR,2017,4Q,3.199394632247277e-05,0.0
KMPR,2018,2Q,0.9994282126426696,0.0
KMPR,2019,3Q,0.0008816227200441,0.0
KMPR,2020,1Q,0.4508627057075501,0.0
KMPR,2020,4Q,3.186897501450403e-08,0.124
KMPR,2021,3Q,0.9999966621398926,0.0
KMPR,2022,3Q,0.9915080865224203,0.047999999999999994
KMPR,2023,2Q,0.0490381233394146,0.0
KMPR,2024,3Q,0.5345851145684718,0.0
KMPR,2024,4Q,0.01614481415890615,0.0
KNSL,2016,4Q,0.9260510206222534,0.115
KNSL,2017,3Q,0.368960711484154,0.084
KNSL,2017,4Q,1.0574751286185348e-05,0.0
KNSL,2018,1Q,6.78431266720736e-09,0.0
KNSL,2018,3Q,0.6205779910087585,0.208
KNSL,2020,3Q,0.41645173850120043,0.05339999999999998
KNSL,2021,1Q,0.9870710968971252,0.0
KNSL,2021,3Q,0.0066330358386039,0.175
KNSL,2022,1Q,0.9999984502792358,0.0
KNSL,2022,3Q,0.49824781554118486,0.08354545454545453
KNSL,2022,4Q,0.29079995488427807,0.0785
KNSL,2023,1Q,0.37044417772752536,0.063
KNSL,2023,2Q,0.9999802112579346,0.0
KNSL,2023,3Q,0.4267198386036983,0.07685714285714286
KNSL,2024,2Q,0.5597033202648163,0.0
KNSL,2024,3Q,0.33591180702311857,0.07066666666666667
MAP,2011,1Q,0.5774370329436351,0.0868
MAP,2011,2Q,0.4999803357387047,0.1625
MAP,2011,3Q,0.3330533563159004,0.17566666666666667
MAP,2011,4Q,0.012454442823866404,0.045
MAP,2012,1Q,0.9924018234014511,0.042499999999999996
MAP,2012,2Q,0.4906115687917918,0.031
MAP,2012,4Q,0.3329392980653242,0.0
MAP,2013,2Q,0.974871665239334,0.0805
MAP,2014,1Q,0.9952341914176942,0.0
MAP,2014,2Q,0.1436251030014221,0.019285714285714288
MAP,2014,3Q,0.000598608457949,0.0
MAP,2014,4Q,0.9996037483215332,0.05599999999999995
MAP,2015,2Q,0.9982205033302308,0.0
MAP,2015,3Q,0.5174269080162048,0.0
MAP,2016,1Q,0.8624347448348999,0.19699999999999995
MAP,2016,2Q,0.5003647420671767,0.0425
MAP,2016,3Q,0.9881047010421753,0.1495
MAP,2016,4Q,0.7917936444282532,0.0
MAP,2017,1Q,0.9996494054794312,0.15
MAP,2017,2Q,0.0465377196669578,0.209
MAP,2017,3Q,0.2204708025050091,0.08890909090909088
MAP,2018,2Q,0.9548020362854004,0.204
MAP,2018,3Q,0.5413086464007695,0.20166666666666666
MAP,2018,4Q,0.7534741759300232,0.0
MAP,2019,2Q,0.6162226431781512,0.034333333333333334
MAP,2019,3Q,0.304744154214859,0.029666666666666664
MAP,2019,4Q,0.5432641802763101,0.14249999999999996
MAP,2020,1Q,0.7966417102143168,0.09775
MAP,2020,2Q,0.2613820272672455,0.01525
MAP,2020,3Q,0.7163726843893528,0.0868
MAP,2020,4Q,0.4452735217288136,0.013000000000000001
MAP,2021,1Q,0.12855212508790392,0.0
MAP,2021,2Q,0.26671833277481954,0.04
MAP,2021,3Q,0.5200770640124878,0.057999999999999996
MAP,2021,4Q,0.997616171836853,0.0
MAP,2022,1Q,0.7489374228026424,0.08899999999999997
MAP,2022,2Q,0.3702597368969368,0.042
MAP,2022,3Q,0.3883788419171559,0.0223
MAP,2022,4Q,0.6287266979260104,0.17385714285714285
MAP,2023,1Q,0.5209785235679841,0.07657142857142855
MAP,2023,2Q,0.5021770150399667,0.05625
MAP,2023,3Q,0.5147563286433524,0.03319999999999999
MAP,2023,4Q,0.43133872699048403,0.035166666666666666
MAP,2024,1Q,0.4863516106270253,0.042
MAP,2024,2Q,0.21047551272207748,0.018000000000000002
MCY,2007,4Q,0.3846125275376835,0.0905
MCY,2008,3Q,0.9999752044677734,0.1985
MCY,2008,4Q,0.9999992847442628,0.188
MCY,2009,4Q,0.5028227441944181,0.0
MCY,2010,4Q,0.7819148898124695,0.0
MCY,2011,3Q,0.9999892711639404,0.119
MCY,2012,3Q,0.4579586510856946,0.09533333333333333
MCY,2012,4Q,0.6677972331332663,0.09699999999999999
MCY,2013,4Q,9.598435468660681e-08,0.166
MCY,2014,2Q,0.0087959999218583,0.0
MCY,2015,1Q,0.4675835967063904,0.148
MCY,2016,4Q,0.6507257595658302,0.06466666666666664
MCY,2017,3Q,0.8976136744022369,0.216
MCY,2017,4Q,0.0266520380973815,0.0
MCY,2018,2Q,0.0143244862556457,0.0
MCY,2018,3Q,0.9998109936714172,0.152
MCY,2018,4Q,0.999780297279358,0.29599999999999993
MCY,2019,3Q,0.5029041071732839,0.21466666666666667
MCY,2020,1Q,8.982454892247915e-05,0.079
MCY,2020,2Q,0.9484111070632936,0.177
MKL,2008,3Q,0.4681976302899784,0.0845
MKL,2008,4Q,0.6828796127113294,0.0625
MKL,2010,1Q,0.726456880569458,0.08449999999999995
MKL,2010,2Q,0.9997683167457581,0.17899999999999994
MKL,2010,3Q,0.9988995790481568,0.105
MKL,2010,4Q,0.42785081474239917,0.045000000000000005
MKL,2011,1Q,0.0002333278825972,0.0
MKL,2011,2Q,0.9989055395126344,0.119
MKL,2011,3Q,0.9981720447540284,0.126
MKL,2011,4Q,0.9981720447540284,0.126
MKL,2012,1Q,0.9999974966049194,0.106
MKL,2012,3Q,0.0023269937373697276,0.06142857142857143
MKL,2012,4Q,0.32336133682401846,0.055200000000000006
MKL,2013,4Q,0.31144656535858906,0.06866666666666667
MKL,2014,3Q,0.9986714124679564,0.059
MKL,2016,2Q,0.6756467819213867,0.19899999999999995
MKL,2016,3Q,0.586420550942421,0.193
MKL,2016,4Q,0.6910994003216425,0.051666666666666666
MKL,2017,2Q,0.38091082982714397,0.2
MKL,2017,3Q,0.6356838589999825,0.09
MKL,2017,4Q,0.7237092434894293,0.093
MKL,2018,1Q,0.7829136649767557,0.012333333333333333
MKL,2018,2Q,0.9998216032981871,0.222
MKL,2018,3Q,0.5006392403738573,0.1075
MKL,2018,4Q,0.2311667203709646,0.0325
MKL,2019,2Q,0.9994500279426576,0.0
MKL,2019,3Q,0.0054018790833652,0.0
MKL,2019,4Q,9.85764418146573e-05,0.0
MKL,2020,1Q,0.0033024826552718,0.0
MKL,2021,3Q,0.3052392875348839,0.03966666666666666
MKL,2022,1Q,0.8123921751976013,0.0
MKL,2022,3Q,0.3594393975799903,0.19800000000000004
MKL,2022,4Q,0.5177668761461973,0.15849999999999995
MKL,2023,3Q,0.5497194081544876,0.138
MKL,2024,3Q,0.6743012766043345,0.11099999999999999
ORI,2017,3Q,0.5811413986708045,0.09033333333333333
ORI,2017,4Q,0.9936087131500244,0.05233333333333332
ORI,2018,4Q,0.3113925755023957,0.0
ORI,2022,1Q,0.001104603770727399,0.0
ORI,2022,3Q,0.2030783593654632,0.187
ORI,2024,4Q,0.5178197491914034,0.21299999999999997
PGR,2011,2Q,0.0269152820110321,0.0
PGR,2012,3Q,0.0020742031811096175,0.0
PGR,2013,3Q,0.8348677158355713,0.0
PGR,2016,1Q,0.6493862407902876,0.10033333333333329
PGR,2016,4Q,0.5004993960028514,0.1245
PGR,2017,1Q,0.0021086237393319,0.0
PGR,2017,3Q,0.15362430425981674,0.05566666666666666
PGR,2019,3Q,8.252642942352395e-07,0.0
PGR,2019,4Q,0.05373235728539213,0.039400000000000004
PGR,2020,4Q,0.7533954679965973,0.028333333333333335
PGR,2021,3Q,0.9999924898147584,0.0
PGR,2021,4Q,7.549102974735432e-06,0.0
PGR,2022,2Q,0.509378391755296,0.10266666666666667
PGR,2022,3Q,0.5177259872459814,0.03514285714285714
PGR,2022,4Q,0.9909069538116456,0.0
PGR,2023,1Q,0.0021809223107993,0.0559999999999999
PGR,2023,2Q,0.4906942045527103,0.1395
PGR,2023,3Q,0.9996283054351808,0.288
PGR,2023,4Q,0.9661211967468262,0.345
PGR,2024,3Q,0.38390809360084366,0.06433333333333334
RLI,2007,3Q,0.4723637340357527,0.0
RLI,2008,1Q,0.2689162261085584,0.0
RLI,2008,3Q,0.936356246471405,0.162
RLI,2008,4Q,0.4998543615617042,0.10300000000000001
RLI,2009,2Q,0.01147596216878807,0.0
RLI,2009,3Q,0.47556631034240127,0.07133333333333333
RLI,2010,3Q,0.9988346695899964,0.0
RLI,2011,1Q,0.37851348612457514,0.0
RLI,2011,2Q,0.5362647511065006,0.0
RLI,2011,3Q,0.9999038279056549,0.119
RLI,2012,1Q,1.188223777148778e-07,0.0
RLI,2012,2Q,0.3454991231362025,0.07216666666666667
RLI,2012,3Q,0.7491688165655148,0.12049999999999998
RLI,2012,4Q,0.15815922090162832,0.044000000000000004
RLI,2013,1Q,0.7248506732285022,0.04675
RLI,2013,2Q,0.4985415402438207,0.0
RLI,2013,4Q,0.2175141759216785,0.02
RLI,2014,2Q,1.1810930118372197e-05,0.0
RLI,2014,3Q,0.9999326467514038,0.119
RLI,2014,4Q,0.012218544186907751,0.0
RLI,2015,1Q,0.0013321624137461,0.0
RLI,2015,2Q,0.5834477047125498,0.0
RLI,2016,3Q,0.5625102460396322,0.10842857142857143
RLI,2016,4Q,0.6361905828118324,0.044599999999999994
RLI,2017,3Q,0.38558501460098876,0.112
RLI,2017,4Q,0.3866134417133556,0.030499999999999985
RLI,2018,1Q,0.30018667307409724,0.0
RLI,2018,2Q,5.6456152378814295e-05,0.0
RLI,2018,3Q,0.012758548980324684,0.0
RLI,2018,4Q,0.502275807717524,0.07633333333333332
RLI,2019,1Q,0.00905915256589645,0.0775
RLI,2019,2Q,0.9911875128746032,0.0
RLI,2019,3Q,6.107007379796414e-07,0.0
RLI,2019,4Q,0.48672721496825494,0.057
RLI,2020,1Q,0.6702154278755188,0.1639999999999999
RLI,2020,3Q,0.7990021260801683,0.06639999999999997
RLI,2020,4Q,0.8491008877754211,0.195
RLI,2021,1Q,0.7939119935035706,0.011666666666666667
RLI,2021,2Q,0.5024900573771446,0.0575
RLI,2021,3Q,0.5417440538056492,0.07154545454545455
RLI,2022,1Q,4.897179151086561e-07,0.03833333333333334
RLI,2022,2Q,0.047973098977568664,0.049285714285714266
RLI,2022,3Q,0.559416410566314,0.12012499999999998
RLI,2022,4Q,0.49999337598015364,0.0455
RLI,2023,1Q,0.016483214471439325,0.017714285714285714
RLI,2023,2Q,0.002642637509288407,0.03383333333333332
RLI,2023,3Q,0.797208192258131,0.16319999999999996
RLI,2023,4Q,0.4760619866476922,0.0
RLI,2024,1Q,0.2593995351444249,0.02299999999999999
RLI,2024,2Q,0.17973186749168232,0.0
RLI,2024,3Q,0.4485578269605424,0.08199999999999999
RLI,2024,4Q,0.3212771380759855,0.0792142857142857
SIGI,2007,4Q,6.276029660099957e-05,0.0
SIGI,2008,3Q,0.9077881574630736,0.0
SIGI,2008,4Q,1.523886976428912e-05,0.0
SIGI,2009,1Q,0.028775349370637998,0.0
SIGI,2010,2Q,0.9610305428504944,0.031
SIGI,2010,3Q,0.0029746619984507,0.0
SIGI,2011,3Q,0.0002905094091450146,0.042666666666666665
SIGI,2011,4Q,0.001915921089978043,0.0295
SIGI,2012,2Q,0.027308905205190723,0.0
SIGI,2012,4Q,0.2710816539646625,0.06785714285714287
SIGI,2013,1Q,0.03804734399949835,0.0
SIGI,2013,2Q,0.019865127949742552,0.0
SIGI,2013,3Q,0.9390230178833008,0.0
SIGI,2013,4Q,0.0005320874624885,0.109
SIGI,2014,1Q,0.902114987373352,0.1315
SIGI,2015,2Q,0.5744121223688126,0.055
SIGI,2015,3Q,0.37147618347189565,0.07779999999999998
SIGI,2016,1Q,0.8435320258140564,0.0
SIGI,2016,3Q,0.3338340793464643,0.08966666666666663
SIGI,2016,4Q,0.7360652789921005,0.06349999999999997
SIGI,2017,1Q,0.0001567377767059,0.0
SIGI,2017,3Q,0.45005913523841123,0.09133333333333332
SIGI,2018,3Q,0.9760624766349792,0.15425
SIGI,2018,4Q,0.2700461686933977,0.043166666666666666
SIGI,2019,2Q,0.31745666268362877,0.09766666666666668
SIGI,2019,3Q,0.440581738948822,0.146
SIGI,2020,3Q,0.5317792892456055,0.0
SIGI,2020,4Q,0.998778522014618,0.08
SIGI,2021,1Q,0.9982370436191559,0.2145
SIGI,2021,2Q,6.789162398490588e-06,0.0579999999999999
SIGI,2021,3Q,0.2609388307101232,0.0485
SIGI,2021,4Q,0.0020860657095909,0.065
SIGI,2022,3Q,0.6503633559083634,0.064
SIGI,2022,4Q,0.2377262264490128,0.109
SIGI,2023,3Q,0.048548043477058614,0.0475
SIGI,2023,4Q,0.7597060203552246,0.217
SIGI,2024,3Q,0.18721412669826046,0.034666666666666665
SIGI,2024,4Q,0.4901660460745915,0.21699999999999997
SKWD,2023,1Q,0.0245197433978319,0.033
SKWD,2023,2Q,0.05330460923698862,0.016666666666666666
SKWD,2023,3Q,0.3688174691051244,0.0
SKWD,2023,4Q,1.4335209641558322e-07,0.033
SKWD,2024,1Q,0.001945755444467,0.0
SKWD,2024,3Q,0.8101545174916586,0.039
SREN,2010,2Q,0.999835729598999,0.0
SREN,2011,1Q,0.39876803685911,0.05625
SREN,2011,2Q,0.07166855752439003,0.039499999999999987
SREN,2011,4Q,0.0081660086289048,0.044
SREN,2012,1Q,0.04231046000495545,0.05449999999999998
SREN,2012,2Q,0.1830163995091425,0.07350000000000001
SREN,2012,3Q,0.5986933559179306,0.065
SREN,2012,4Q,0.08626299180771936,0.011999999999999999
SREN,2013,1Q,0.4118255022913217,0.07366666666666667
SREN,2013,2Q,0.01639925036579366,0.020999999999999998
SREN,2013,3Q,0.4212888046070778,0.027333333333333303
SREN,2013,4Q,0.0031258312810677497,0.0
SREN,2014,1Q,0.8754345178604126,0.113
SREN,2014,4Q,0.9424513578414916,0.0
SREN,2015,1Q,0.26975084906734986,0.015333333333333332
SREN,2015,3Q,0.26308534294366837,0.21000000000000002
SREN,2016,1Q,0.2691707170102745,0.1262
SREN,2016,2Q,0.0005020405515097,0.0
SREN,2016,3Q,0.37637470405024936,0.054
SREN,2016,4Q,0.9919289350509644,0.0
SREN,2017,2Q,0.9961048364639282,0.0
SREN,2017,3Q,0.5956096418613015,0.11716666666666664
SREN,2017,4Q,0.9990925788879396,0.094
SREN,2018,1Q,0.00027211909582546505,0.1815
SREN,2018,2Q,0.009926305426597512,0.0
SREN,2018,3Q,0.013852422824129433,0.03966666666666666
SREN,2018,4Q,0.4198037981987,0.0
SREN,2019,1Q,0.9999772310256958,0.08
SREN,2019,2Q,0.06289424441765731,0.0144
SREN,2019,3Q,0.6687188511714339,0.10333333333333333
SREN,2019,4Q,0.9873983860015868,0.096
SREN,2020,1Q,0.07564004805296538,0.030333333333333334
SREN,2020,2Q,0.24835820389853322,0.09300000000000001
SREN,2020,4Q,0.3335945785149003,0.07233333333333333
SREN,2021,1Q,0.3673414587974548,0.0
SREN,2021,2Q,0.3072281356003609,0.050230769230769225
SREN,2021,3Q,0.737441593160232,0.09655555555555556
SREN,2021,4Q,0.3661127250429103,0.09259999999999999
SREN,2022,1Q,0.6767746595044931,0.11333333333333333
SREN,2022,2Q,1.743004031595774e-05,0.0
SREN,2022,3Q,0.3125332057215572,0.05085714285714284
SREN,2022,4Q,0.33985782177366597,0.10584615384615383
SREN,2023,1Q,0.8432171493768692,0.11499999999999999
SREN,2023,2Q,0.6975611560046673,0.0482
SREN,2023,3Q,0.3888312893050169,0.044875
SREN,2024,1Q,0.6469251797534525,0.10866666666666665
SREN,2024,2Q,0.35307403795498726,0.04688888888888889
SREN,2024,3Q,0.6733623345692953,0.12833333333333333
THG,2008,2Q,0.02226912361099188,0.0
THG,2009,1Q,3.2140567782334977e-05,0.0
THG,2011,3Q,0.823661208152771,0.125
THG,2011,4Q,8.075971003052018e-09,0.118
THG,2012,1Q,0.2425216436386108,0.206
THG,2012,2Q,0.0005984371528029,0.0
THG,2012,3Q,0.295090664490214,0.048999999999999995
THG,2013,2Q,0.6462734937667847,0.0
THG,2013,3Q,0.9702191352844238,0.072
THG,2017,3Q,0.9984013438224792,0.249
THG,2018,3Q,0.49986609990675224,0.1345
THG,2019,1Q,0.24575566301200522,0.043666666666666666
THG,2020,3Q,0.4999353282807633,0.067
THG,2021,2Q,0.9999983310699464,0.111
THG,2021,3Q,0.48818538645645904,0.10579999999999998
THG,2022,3Q,0.3728871533646927,0.0555
THG,2023,1Q,0.0007382854188217087,0.06766666666666667
THG,2023,2Q,5.132059044399284e-08,0.0
THG,2023,4Q,1.6980660802801143e-05,0.184
THG,2024,1Q,0.9999819993972778,0.135
THG,2024,3Q,0.7488436031235324,0.08249999999999999
TIPT,2017,4Q,0.2571939527988434,0.175
TRV,2008,1Q,0.0011855391712742786,0.0
TRV,2008,2Q,0.9999833106994628,0.115
TRV,2008,3Q,0.34378789568727364,0.08159999999999999
TRV,2008,4Q,1.3064892812053588e-07,0.05
TRV,2009,1Q,0.4925455646589398,0.0895
TRV,2009,3Q,0.25052975147126944,0.06549999999999995
TRV,2009,4Q,0.5417751856148244,0.038
TRV,2010,1Q,0.6662368756515207,0.030666666666666665
TRV,2010,3Q,0.9996030926704408,0.089
TRV,2011,3Q,0.1843920598148543,0.09628571428571428
TRV,2012,2Q,0.9997271895408628,0.181
TRV,2012,3Q,3.2182018827597865e-08,0.053
TRV,2012,4Q,0.2236099191337416,0.13820000000000002
TRV,2013,2Q,0.9999860525131226,0.153
TRV,2013,3Q,0.99844628572464,0.063
TRV,2014,3Q,0.0001379508757963,0.059
TRV,2014,4Q,2.346180622225802e-06,0.0515
TRV,2016,1Q,0.02368933637626465,0.0895
TRV,2016,2Q,0.2500269895684272,0.064
TRV,2016,4Q,7.703176763129704e-09,0.076
TRV,2017,3Q,0.22430263421292457,0.04192307692307692
TRV,2017,4Q,0.3333273607857981,0.06166666666666667
TRV,2018,1Q,0.563808798789978,0.0
TRV,2018,2Q,0.4956384787442403,0.04075
TRV,2018,3Q,0.005476790907171801,0.0
TRV,2018,4Q,0.47154854132774443,0.04783333333333333
TRV,2019,1Q,5.975683961878531e-06,0.034
TRV,2019,2Q,0.00020011471012060906,0.067
TRV,2019,3Q,0.004960664644992566,0.0
TRV,2019,4Q,0.25162136444608524,0.03766666666666667
TRV,2020,1Q,0.9999972581863404,0.154
TRV,2020,2Q,0.6652402224814674,0.057999999999999996
TRV,2020,3Q,0.3512402933278054,0.08957142857142857
TRV,2020,4Q,0.0001945845282156227,0.0405
TRV,2021,2Q,0.005768871618264294,0.007571428571428571
TRV,2021,3Q,0.5957144500897206,0.15633333333333332
TRV,2021,4Q,0.0042726925287676085,0.028833333333333332
TRV,2022,3Q,0.5051483802380972,0.1555
TRV,2024,2Q,6.917673454154283e-05,0.065
TRV,2024,3Q,0.043122526258230154,0.034
TRV,2024,4Q,0.37148340545007325,0.051818181818181826
UVE,2016,1Q,0.644588175181236,0.055999999999999966
UVE,2016,2Q,0.2848494128455903,0.0
UVE,2016,3Q,0.28179677302908424,0.06124999999999999
UVE,2016,4Q,0.06179214476965152,0.094
UVE,2017,2Q,0.4699797232460696,0.08374999999999999
UVE,2017,3Q,0.19669732423150907,0.05345454545454545
UVE,2017,4Q,0.13160909199934473,0.06205263157894736
UVE,2018,1Q,0.41721333796815924,0.12
UVE,2018,2Q,0.2868103787069197,0.06524999999999999
UVE,2018,3Q,0.32693117854023507,0.0875
UVE,2018,4Q,0.3892216788381688,0.065
UVE,2019,1Q,0.0011675164865891713,0.0
UVE,2019,2Q,0.3048704811224524,0.0126
UVE,2019,3Q,0.31626939077575245,0.04128571428571428
UVE,2019,4Q,0.0020178406768536243,0.0294
UVE,2020,1Q,0.023914101625450695,0.0815
UVE,2020,2Q,0.030899566598236547,0.0
UVE,2020,3Q,0.24582221415181557,0.0
UVE,2020,4Q,0.3305112088176732,0.063
UVE,2021,2Q,0.17453537054097976,0.0
UVE,2022,1Q,0.0003883480385411,0.0
UVE,2022,2Q,2.97636120194511e-07,0.0
UVE,2022,3Q,0.510006042313762,0.061399999999999996
UVE,2023,3Q,0.29589673114484566,0.025666666666666667
UVE,2024,1Q,8.224574798987305e-08,0.0
UVE,2024,3Q,0.1525862103211693,0.0228
WRB,2010,1Q,0.6400444104025761,0.07433333333333329
WRB,2010,4Q,0.38003928524752456,0.084
WRB,2011,1Q,0.0015380526116738332,0.017666666666666667
WRB,2011,2Q,0.9235555132230123,0.14166666666666666
WRB,2011,3Q,0.9986245632171632,0.071
WRB,2011,4Q,0.0827890112996101,0.0
WRB,2012,4Q,0.9456146359443665,0.2
WRB,2013,2Q,0.9996603727340698,0.0
WRB,2014,4Q,0.9999550580978394,0.093
WRB,2017,3Q,0.6022601912263781,0.01579999999999998
WRB,2017,4Q,0.9998995065689088,0.114
WRB,2018,2Q,0.1122432723641395,0.0
WRB,2018,3Q,0.47742900536589633,0.02316666666666667
WRB,2019,4Q,0.0927154272794723,0.0
WRB,2020,1Q,0.9719090461730956,0.0
WRB,2020,3Q,0.9615064263343812,0.068
WRB,2020,4Q,0.9537226557731628,0.0
WRB,2021,2Q,0.0361856073141098,0.0
WRB,2022,1Q,0.997735857963562,0.0
WRB,2022,3Q,0.983600527048111,0.107
WRB,2024,1Q,0.19878205653367334,0.0605
WRB,2024,3Q,0.007936580106616,0.0
WRB,2024,4Q,0.35053022485226387,0.11966666666666663
ZURN,2016,1Q,0.0045407647266983,0.0
ZURN,2017,3Q,0.0030414529003486034,0.0995
ZURN,2017,4Q,0.28765604549298585,0.0
ZURN,2018,2Q,0.38032475520049047,0.065
ZURN,2018,3Q,0.2150141596794128,0.0
ZURN,2018,4Q,0.9830601811408995,0.0
ZURN,2020,1Q,0.6164462789408086,0.04533333333333334
ZURN,2020,2Q,0.0001379835157422,0.0
ZURN,2020,3Q,1.0194545438935163e-06,0.083
ZURN,2021,2Q,0.25101729341258755,0.018
ZURN,2021,3Q,0.6540816288907081,0.0165
ZURN,2022,1Q,0.0014846534468233,0.0
ZURN,2022,2Q,0.9998027682304382,0.0
ZURN,2022,3Q,0.2520952587409866,0.05875
ZURN,2023,3Q,8.858886758389419e-06,0.0
