TICKER,YEAR,QUARTER,AVG_FINBERT_NEGATIVE,AVG_VADER_NEGATIVE
RLI,2017,3Q,0.2315499041382396,0.10620689655172413
RLI,2017,4Q,0.20792490633015578,0.12483333333333334
RLI,2018,1Q,0.2801031298032111,0.0161
RLI,2018,2Q,0.18290024980883454,0.168625
RLI,2018,3Q,0.09291832663589601,0.0785
RLI,2018,4Q,0.18643022729952038,0.09517391304347825
RLI,2019,1Q,0.27476964121145403,0.07316666666666666
RLI,2019,2Q,0.2781591084812708,0.14287499999999997
RLI,2019,3Q,0.19046715992653507,0.19628571428571426
RLI,2019,4Q,0.21893446916362816,0.0996153846153846
RLI,2020,1Q,0.2682276534277862,0.11391666666666667
RLI,2020,2Q,0.08626584423488624,0.11476923076923076
RLI,2020,3Q,0.579086976956568,0.06576923076923076
RLI,2020,4Q,0.1714649440713624,0.10583333333333333
RLI,2021,1Q,0.3636141326732856,0.1116470588235294
RLI,2021,2Q,0.2684099428034653,0.13949999999999999
RLI,2021,3Q,0.3669552975720634,0.06438095238095239
RLI,2021,4Q,0.3073346919150171,0.12575
RLI,2022,1Q,0.3477692910564738,0.11308333333333333
RLI,2022,2Q,0.1073083598062868,0.08115999999999998
RLI,2022,3Q,0.2658997328062019,0.08374999999999999
RLI,2022,4Q,0.10855257118975133,0.0718095238095238
RLI,2023,1Q,0.062227923594809796,0.048333333333333325
RLI,2023,2Q,0.097391264186873,0.0954285714285714
RLI,2023,3Q,0.22663169781665324,0.11331818181818182
RLI,2023,4Q,0.1725035941725852,0.06641666666666667
RLI,2024,1Q,0.25415466996386826,0.0372
RLI,2024,2Q,0.18436451221334435,0.048388888888888884
RLI,2024,3Q,0.2908077783665545,0.06917647058823528
RLI,2024,4Q,0.2477450354380937,0.08238235294117646
SIGI,2007,4Q,0.20285805713295563,0.13599999999999998
SIGI,2008,3Q,0.2800310135936408,0.1222142857142857
SIGI,2008,4Q,0.16814165794195246,0.09166666666666666
SIGI,2009,1Q,0.19695909312771873,0.11114285714285714
SIGI,2009,2Q,0.10915428779519881,0.08083333333333333
SIGI,2009,3Q,0.12961298446959676,0.09707142857142856
SIGI,2009,4Q,0.020602244238733462,0.17516666666666666
SIGI,2010,2Q,0.2755567506625134,0.17126666666666665
SIGI,2010,3Q,0.09288105726406906,0.18514285714285714
SIGI,2010,4Q,0.2546042389631006,0.141
SIGI,2011,1Q,0.27474892013069663,0.1603125
SIGI,2011,2Q,0.21584353372394405,0.20906249999999998
SIGI,2011,3Q,0.23528137457072984,0.153551724137931
SIGI,2011,4Q,0.05275432675908523,0.08481481481481482
SIGI,2012,1Q,0.17199434782818668,0.11875000000000001
SIGI,2012,2Q,0.28306578909784524,0.12351999999999999
SIGI,2012,3Q,0.22279772541849457,0.1955
SIGI,2012,4Q,0.07973861417773437,0.11299999999999999
SIGI,2013,1Q,0.1392391604488158,0.14575
SIGI,2013,2Q,0.22975355909053097,0.17500000000000002
SIGI,2013,3Q,0.2809941409415241,0.14557142857142855
SIGI,2013,4Q,0.10845189629997237,0.195625
SIGI,2014,1Q,0.3104204180336337,0.1549375
SIGI,2014,2Q,0.2959911057974496,0.18936842105263157
SIGI,2014,3Q,0.10074480954522418,0.16489999999999996
SIGI,2014,4Q,0.0699768201940839,0.15757894736842107
SIGI,2015,1Q,0.18027322122415654,0.18028571428571424
SIGI,2015,2Q,0.2322529029032102,0.10081818181818182
SIGI,2015,3Q,0.23835395777551097,0.163
SIGI,2015,4Q,0.15590070524651298,0.18530769230769228
SIGI,2016,1Q,0.1107346486349504,0.17458823529411766
SIGI,2016,2Q,0.14334797629820875,0.13207142857142856
SIGI,2016,3Q,0.28715805307831277,0.20354999999999998
SIGI,2016,4Q,0.2631504049716251,0.13046666666666665
SIGI,2017,1Q,0.1926496738313382,0.1824285714285714
SIGI,2017,2Q,0.2802921630777608,0.24145454545454548
SIGI,2017,3Q,0.3374559329674942,0.18955882352941175
SIGI,2017,4Q,0.18916256871950102,0.19626086956521735
SIGI,2018,1Q,0.2886022595837429,0.24627272727272723
SIGI,2018,2Q,0.19259423613830312,0.2044285714285714
SIGI,2018,3Q,0.3496767496355285,0.23217391304347826
SIGI,2018,4Q,0.277509326485301,0.17629629629629628
SIGI,2019,1Q,0.0630581971100472,0.269
SIGI,2019,2Q,0.457572563748396,0.23907692307692308
SIGI,2019,3Q,0.244079611221615,0.13628571428571426
SIGI,2019,4Q,0.2166583695332933,0.20149999999999998
SIGI,2020,1Q,0.2805911251208797,0.2255
SIGI,2020,2Q,0.40290189152141054,0.25536
SIGI,2020,3Q,0.2983019889925382,0.2147894736842105
SIGI,2020,4Q,0.3014301635009926,0.21060869565217388
SIGI,2021,1Q,0.2037779188101647,0.26066666666666666
SIGI,2021,2Q,0.17734199140227244,0.22591666666666665
SIGI,2021,3Q,0.19318563430737273,0.16933333333333334
SIGI,2021,4Q,0.13817448234239926,0.18510526315789474
SIGI,2022,1Q,0.005456130654358975,0.2773
SIGI,2022,2Q,0.21202179864231302,0.23015384615384615
SIGI,2022,3Q,0.20973651410216584,0.13142857142857142
SIGI,2022,4Q,0.19774175077089345,0.19947826086956522
SIGI,2023,1Q,0.13435190436134634,0.19699999999999998
SIGI,2023,2Q,0.30385568193964463,0.21325
SIGI,2023,3Q,0.506162330621155,0.1907
SIGI,2023,4Q,0.0768390026983216,0.225875
SIGI,2024,1Q,4.20539875019542e-05,0.1422222222222222
SIGI,2024,2Q,0.2680983240748583,0.14841666666666664
SIGI,2024,3Q,0.24499787074746074,0.14155172413793102
SIGI,2024,4Q,0.15771626063697994,0.1913157894736842
SKWD,2022,4Q,0.06282791996218391,0.058125
SKWD,2023,1Q,0.5208474363413794,0.1825
SKWD,2023,2Q,0.14313619723479365,0.044444444444444446
SKWD,2023,3Q,0.255714701972449,0.09642857142857142
SKWD,2023,4Q,0.014915363213021192,0.103125
SKWD,2024,1Q,0.16172345006416433,0.048
SKWD,2024,2Q,0.10724416084121907,0.18725
SKWD,2024,3Q,0.38471425326706016,0.1021111111111111
SREN,2010,2Q,0.36806997182791346,0.042874999999999996
SREN,2010,4Q,0.13569864787848815,0.04556249999999999
SREN,2011,1Q,0.3459284555459786,0.10807692307692308
SREN,2011,2Q,0.11267084816808969,0.05214285714285714
SREN,2011,3Q,0.5115176197490655,0.11439999999999999
SREN,2011,4Q,0.12514435138867383,0.026411764705882353
SREN,2012,1Q,0.12019577397917587,0.0295
SREN,2012,2Q,0.0672519940374869,0.0264
SREN,2012,3Q,0.18168177295211307,0.06138461538461538
SREN,2012,4Q,0.041526161591379174,0.03549999999999999
SREN,2013,1Q,0.3462862356591474,0.05616666666666665
SREN,2013,2Q,0.14134881610484015,0.03288235294117647
SREN,2013,3Q,0.36462869828382183,0.027888888888888866
SREN,2013,4Q,0.18522980939024605,0.030076923076923077
SREN,2014,1Q,0.1724933845347396,0.024
SREN,2014,2Q,0.076113427590235,0.028000000000000004
SREN,2014,3Q,0.16560210294897926,0.0622
SREN,2014,4Q,0.08057108367938877,0.048076923076923066
SREN,2015,1Q,0.21410070673887913,0.0165
SREN,2015,2Q,0.12650023807722602,0.034923076923076925
SREN,2015,3Q,0.2003690605630238,0.12086363636363635
SREN,2015,4Q,0.348077310852835,0.089
SREN,2016,1Q,0.1607397060016813,0.073
SREN,2016,2Q,0.1864180138260671,0.063125
SREN,2016,3Q,0.2845416091768631,0.0387
SREN,2016,4Q,0.09136174160396247,0.016538461538461533
SREN,2017,1Q,0.18604014610567726,0.05739999999999999
SREN,2017,2Q,0.24853347875219,0.0194375
SREN,2017,3Q,0.3269976521310977,0.061190476190476184
SREN,2017,4Q,0.23323668638169642,0.041
SREN,2018,1Q,0.1434018295106007,0.058071428571428566
SREN,2018,2Q,0.22241291662292867,0.04207142857142857
SREN,2018,3Q,0.1362594701861576,0.02545454545454545
SREN,2018,4Q,0.1982504699776809,0.021125
SREN,2019,1Q,0.25671715278621426,0.03233333333333333
SREN,2019,2Q,0.039736380826825374,0.04064
SREN,2019,3Q,0.32088594316394975,0.041833333333333333
SREN,2019,4Q,0.29167904624778945,0.11025
SREN,2020,1Q,0.1776620761637516,0.09196666666666667
SREN,2020,2Q,0.20526818276922779,0.09399999999999999
SREN,2020,3Q,0.3293737353164703,0.1015625
SREN,2020,4Q,0.2774754666346369,0.06941666666666667
SREN,2021,1Q,0.3050231403490134,0.03337499999999999
SREN,2021,2Q,0.21951267731203739,0.06934782608695653
SREN,2021,3Q,0.5791291486627111,0.09491666666666666
SREN,2021,4Q,0.14919244548876848,0.08653846153846154
SREN,2022,1Q,0.49244353819920594,0.12657142857142858
SREN,2022,2Q,0.06514884031136194,0.03928571428571429
SREN,2022,3Q,0.28089300164740155,0.07006666666666667
SREN,2022,4Q,0.21460520187240695,0.0643142857142857
SREN,2023,1Q,0.30432219463251176,0.1641111111111111
SREN,2023,2Q,0.3274524752874687,0.06433333333333333
SREN,2023,3Q,0.27553143399402097,0.02985714285714286
SREN,2023,4Q,2.157394010282588e-05,0.087
SREN,2024,1Q,0.4943477212172013,0.0887
SREN,2024,2Q,0.3232607479897211,0.047625
SREN,2024,3Q,0.3095421908546143,0.1227
THG,2007,4Q,0.07198111476146496,0.06216666666666667
THG,2008,1Q,0.31636277090372666,0.14145454545454544
THG,2008,2Q,0.1429195024365201,0.11426923076923078
THG,2008,3Q,0.3974011698657225,0.14634615384615385
THG,2008,4Q,0.2213799535765254,0.13170370370370368
THG,2009,1Q,0.4053829182759749,0.16318181818181818
THG,2009,2Q,0.38128323338234316,0.16366666666666665
THG,2009,3Q,0.20386710516413292,0.08750000000000001
THG,2009,4Q,0.1149469842345914,0.07930000000000001
THG,2010,1Q,0.24933292535270968,0.0819047619047619
THG,2010,2Q,0.17638158740808538,0.13455999999999999
THG,2010,3Q,0.0005720510894844385,0.0778888888888889
THG,2010,4Q,0.18931171476863287,0.13933333333333334
THG,2011,1Q,0.21070113280914515,0.128875
THG,2011,2Q,0.21552528141712493,0.18199999999999997
THG,2011,3Q,0.20121056405502116,0.07341666666666666
THG,2011,4Q,0.24617544575844058,0.1264848484848485
THG,2012,1Q,0.1782138468247186,0.13545833333333332
THG,2012,2Q,0.17386527941351113,0.12363636363636363
THG,2012,3Q,0.19957693036999802,0.11854166666666666
THG,2012,4Q,0.17360579839214751,0.09983333333333333
THG,2013,1Q,0.21211330814734702,0.22068749999999998
THG,2013,2Q,0.16343538875790647,0.20487499999999997
THG,2013,3Q,0.2265026562098861,0.16394444444444445
THG,2013,4Q,0.06866546021798854,0.15153333333333333
THG,2014,1Q,0.2725298311227966,0.14925
THG,2014,2Q,0.4242127973361022,0.21928571428571428
THG,2014,3Q,0.290278657793769,0.2369411764705882
THG,2014,4Q,0.0927529174150651,0.1491
THG,2015,1Q,0.22103076264521224,0.20626666666666665
THG,2015,2Q,0.3241863532070306,0.2510833333333333
THG,2015,3Q,0.120934690821016,0.1433
THG,2015,4Q,0.08614638407281627,0.10946153846153847
THG,2016,1Q,0.30643468609231583,0.16129999999999994
THG,2016,2Q,0.20499569666052017,0.1481578947368421
THG,2016,3Q,0.326097914673238,0.18457894736842104
THG,2016,4Q,0.09787672192326424,0.1845238095238095
THG,2017,1Q,0.3062521252486656,0.17452631578947367
THG,2017,2Q,0.12427233062686244,0.13455999999999999
THG,2017,3Q,0.09483449484937989,0.1253421052631579
THG,2017,4Q,0.17607658491693673,0.14611999999999997
THG,2018,1Q,0.21238907001760626,0.12268965517241379
THG,2018,2Q,0.11565440241720659,0.17607692307692305
THG,2018,3Q,0.23137235607585355,0.13024999999999998
THG,2018,4Q,0.25602251299887624,0.16928571428571426
THG,2019,1Q,0.18283162517315762,0.11707407407407405
THG,2019,2Q,0.3111487707411788,0.13692857142857143
THG,2019,3Q,0.06792582559954355,0.1267333333333333
THG,2019,4Q,0.3404883708559809,0.09458333333333331
THG,2020,1Q,0.24637050705066552,0.16558823529411765
THG,2020,2Q,0.0995546212325621,0.12304999999999999
THG,2020,3Q,0.15318135541457104,0.10147368421052631
THG,2020,4Q,0.3552296064073552,0.08449999999999999
THG,2021,1Q,0.33061869951158257,0.107
THG,2021,2Q,0.1453924758975965,0.08626923076923076
THG,2021,3Q,0.3082612053647717,0.12083333333333333
THG,2021,4Q,0.1471926219850269,0.08327999999999999
THG,2022,1Q,0.0978838236409152,0.0966086956521739
THG,2022,2Q,0.2005453942236251,0.07259375
THG,2022,3Q,0.2825535114180533,0.10861290322580644
THG,2022,4Q,0.1886175929866608,0.1091111111111111
THG,2023,1Q,0.13094511744426662,0.13705882352941173
THG,2023,2Q,0.18327984262967015,0.1665142857142857
THG,2023,3Q,0.09800827732463235,0.13484
THG,2023,4Q,0.05541150167191171,0.18527272727272726
THG,2024,1Q,0.1588002749415371,0.15261538461538457
THG,2024,2Q,0.07782490909735486,0.11792592592592592
THG,2024,3Q,0.3049797490809742,0.13722222222222222
TIPT,2014,4Q,3.759629407795728e-08,0.073
TIPT,2015,3Q,1.0124282123769035e-07,0.06
TIPT,2016,4Q,0.027377292267158987,0.0182
TIPT,2017,1Q,0.04561695103854349,0.030333333333333334
TIPT,2017,2Q,0.051890135341387034,0.0
TIPT,2017,3Q,2.8671150786863112e-08,0.0
TIPT,2017,4Q,0.12859699267860591,0.0875
TIPT,2018,1Q,1.8393510714531658e-08,0.0
TIPT,2018,2Q,0.9357452392578124,0.0
TIPT,2019,4Q,2.408347086202411e-07,0.15
TIPT,2020,1Q,2.166959376381783e-07,0.1159999999999999
TIPT,2020,2Q,0.3374496261403171,0.09666666666666668
TIPT,2020,3Q,0.34395109365383786,0.08666666666666667
TIPT,2021,1Q,7.900143117467452e-08,0.099
TIPT,2021,2Q,8.218249547553569e-08,0.095
TIPT,2021,4Q,2.9816912956448505e-06,0.139
TIPT,2022,1Q,0.0005615408881567,0.0
TIPT,2022,3Q,1.0967721209453885e-05,0.09
TIPT,2022,4Q,4.896493464912055e-06,0.092
TIPT,2023,1Q,5.9085547121640054e-08,0.147
TIPT,2023,2Q,2.1011210264987312e-05,0.0
TIPT,2023,3Q,1.0067592093321311e-08,0.0
TIPT,2024,1Q,1.8776944443743563e-08,0.213
TIPT,2024,2Q,2.4316001656643493e-08,0.125
TRV,2007,4Q,0.2862267927943225,0.14020000000000002
TRV,2008,1Q,0.37685765813162597,0.05877777777777778
TRV,2008,2Q,0.23206980298797927,0.07475
TRV,2008,3Q,0.3316908302319582,0.08636842105263157
TRV,2008,4Q,0.0007587986338037602,0.089
TRV,2009,1Q,0.4925455646589398,0.0895
TRV,2009,3Q,0.12530811279979304,0.11474999999999998
TRV,2009,4Q,0.3500970849968611,0.1123
TRV,2010,1Q,0.2659069060310977,0.07781818181818183
TRV,2010,2Q,0.43638244278470195,0.1485217391304348
TRV,2010,3Q,0.336629334378328,0.12511111111111112
TRV,2010,4Q,0.43647423684999176,0.15375
TRV,2011,1Q,0.19761443225255224,0.13809999999999997
TRV,2011,2Q,0.4968656645666973,0.0948
TRV,2011,3Q,0.15531990939363272,0.07544444444444444
TRV,2011,4Q,0.2078295562141193,0.0
TRV,2012,1Q,0.0026138461120781844,0.04757142857142856
TRV,2012,2Q,0.17882615775132474,0.10852941176470587
TRV,2012,3Q,0.09080320843008219,0.11
TRV,2012,4Q,0.1256920985520096,0.10163636363636362
TRV,2013,1Q,0.00022615002442804595,0.091
TRV,2013,2Q,0.19479505887283055,0.10323529411764705
TRV,2013,3Q,0.31729830976543133,0.12329411764705883
TRV,2013,4Q,0.04662835944181186,0.078
TRV,2014,1Q,0.026654347735677975,0.10275000000000001
TRV,2014,2Q,0.2887080540246719,0.11342857142857142
TRV,2014,3Q,0.2035910460528621,0.05973333333333333
TRV,2014,4Q,0.11236211077697582,0.07628571428571429
TRV,2015,1Q,0.33620848792467345,0.0105
TRV,2015,2Q,0.0004720576004506741,0.04839999999999998
TRV,2015,3Q,0.08710401650486747,0.016300000000000002
TRV,2015,4Q,0.09221097795913613,0.10633333333333334
TRV,2016,1Q,0.17241565558380156,0.13518181818181818
TRV,2016,2Q,0.3093540946281609,0.06966666666666667
TRV,2016,3Q,3.079258306115662e-07,0.143
TRV,2016,4Q,0.06281018428330933,0.048125
TRV,2017,1Q,0.17670696664217678,0.17566666666666667
TRV,2017,2Q,0.41834262330520616,0.16191666666666668
TRV,2017,3Q,0.2595151932685057,0.07792857142857143
TRV,2017,4Q,0.307556007889652,0.12528571428571428
TRV,2018,1Q,0.341590761534127,0.16499999999999998
TRV,2018,2Q,0.22357291184485054,0.13735714285714287
TRV,2018,3Q,0.16513905890425593,0.09133333333333334
TRV,2018,4Q,0.2768269021156931,0.13030434782608696
TRV,2019,1Q,0.07714804755108431,0.09484615384615386
TRV,2019,2Q,0.1388986206025795,0.13349999999999998
TRV,2019,3Q,0.11268701001618346,0.09270588235294117
TRV,2019,4Q,0.10291934023911721,0.11688235294117647
TRV,2020,1Q,0.25649661281825425,0.111875
TRV,2020,2Q,0.4055861234664362,0.15627586206896552
TRV,2020,3Q,0.1614973935508002,0.09977142857142855
TRV,2020,4Q,0.10748375516129603,0.13095454545454543
TRV,2021,1Q,0.08378236024795681,0.15233333333333332
TRV,2021,2Q,0.1119881163746384,0.0626969696969697
TRV,2021,3Q,0.49226273873177767,0.16623529411764706
TRV,2021,4Q,0.005871692663669009,0.05173684210526315
TRV,2022,1Q,0.1113646652670697,0.11244444444444444
TRV,2022,2Q,0.25402600024842875,0.1303333333333333
TRV,2022,3Q,0.26297647698214843,0.12320588235294118
TRV,2022,4Q,0.05457633816082928,0.07689473684210525
TRV,2023,1Q,0.18611148566402752,0.12966666666666665
TRV,2023,2Q,0.21195819384216338,0.11364999999999999
TRV,2023,3Q,0.34616642015339877,0.15894736842105264
TRV,2023,4Q,0.23136536534854152,0.16807142857142857
TRV,2024,1Q,0.4006893430360378,0.1528
TRV,2024,2Q,0.09549580511669258,0.11638888888888888
TRV,2024,3Q,0.16172716619475996,0.1613888888888889
TRV,2024,4Q,0.18260376231732556,0.06435714285714286
UVE,2015,2Q,0.07165017212105462,0.06514285714285714
UVE,2015,3Q,0.14196487609117608,0.04142857142857142
UVE,2015,4Q,0.09971388151233966,0.0588
UVE,2016,1Q,0.17070884350531915,0.08136842105263158
UVE,2016,2Q,0.13085679394412061,0.04734782608695652
UVE,2016,3Q,0.2536759543138378,0.10368421052631578
UVE,2016,4Q,0.02738714206886317,0.08667857142857142
UVE,2017,1Q,0.00023067195110874737,0.06399999999999999
UVE,2017,2Q,0.18651284071150595,0.10766666666666666
UVE,2017,3Q,0.18879321800349763,0.07403030303030303
UVE,2017,4Q,0.1423445973455714,0.07573809523809524
UVE,2018,1Q,0.23863133249397944,0.06825
UVE,2018,2Q,0.12044440328895517,0.07105882352941174
UVE,2018,3Q,0.2138894328243462,0.07678125
UVE,2018,4Q,0.24671864416677272,0.06647826086956521
UVE,2019,1Q,0.12763843737915256,0.0483076923076923
UVE,2019,2Q,0.08033720336325333,0.04264285714285714
UVE,2019,3Q,0.10404117590618409,0.05012903225806451
UVE,2019,4Q,0.025964550616343576,0.049
UVE,2020,1Q,0.08277877863245979,0.051
UVE,2020,2Q,0.05604944053736887,0.03684210526315788
UVE,2020,3Q,0.11892659343978311,0.064875
UVE,2020,4Q,0.10019208752664062,0.020749999999999998
UVE,2021,1Q,0.01971488475545054,0.05029999999999999
UVE,2021,2Q,0.08671002310058008,0.03358823529411764
UVE,2021,3Q,0.0005999631815574592,0.02762499999999999
UVE,2021,4Q,0.011428725089616612,0.03155555555555556
UVE,2022,1Q,0.00012090918110130368,0.08559999999999997
UVE,2022,2Q,0.0007352018097976811,0.0445
UVE,2022,3Q,0.23452082090516133,0.0935
UVE,2022,4Q,0.001995540766121669,0.028749999999999998
UVE,2023,1Q,9.40758326099974e-05,0.0265
UVE,2023,3Q,0.14796103661943474,0.06016666666666667
UVE,2023,4Q,0.0003713770795911825,0.05600000000000001
UVE,2024,1Q,0.16065841135908346,0.031
UVE,2024,2Q,0.36569647644022496,0.1234
UVE,2024,3Q,0.09536644061812714,0.01425
WRB,2007,3Q,0.6249577447188637,0.0
WRB,2008,1Q,0.4005941531715589,0.056999999999999995
WRB,2008,2Q,0.4013601792665213,0.017599999999999998
WRB,2008,3Q,0.39493457763176115,0.061863636363636364
WRB,2009,1Q,0.16851527649851047,0.02333333333333333
WRB,2010,1Q,0.47238425414495094,0.08416666666666663
WRB,2010,2Q,0.026488769338129676,0.0295
WRB,2010,3Q,0.48168062252989324,0.0575
WRB,2010,4Q,0.25353243228128086,0.06774999999999999
WRB,2011,1Q,0.2745096309718695,0.12519354838709676
WRB,2011,2Q,0.45337642214006263,0.14744444444444443
WRB,2011,3Q,0.29784506921194254,0.08872727272727272
WRB,2011,4Q,0.37403694256184394,0.1325
WRB,2012,1Q,0.07139572186848067,0.030692307692307692
WRB,2012,2Q,0.1289911313155631,0.05688888888888888
WRB,2012,3Q,0.0013549368249752183,0.08783333333333333
WRB,2012,4Q,0.2630695151069448,0.07915789473684211
WRB,2013,1Q,0.00023863079251105275,0.011647058823529413
WRB,2013,2Q,0.0928045859037769,0.05014285714285714
WRB,2013,3Q,0.1433367661528025,0.05423529411764706
WRB,2013,4Q,0.5545357358748788,0.117875
WRB,2014,1Q,0.25138099123235047,0.06317391304347826
WRB,2014,3Q,0.24380208072655307,0.03445
WRB,2014,4Q,0.3056537277875831,0.04566666666666666
WRB,2015,1Q,0.48063646460011844,0.04114285714285714
WRB,2015,2Q,0.34675187561856746,0.10141666666666665
WRB,2015,3Q,0.3019339718384132,0.019
WRB,2015,4Q,0.5893974957757088,0.06523529411764706
WRB,2016,1Q,0.28096194081004566,0.04446666666666666
WRB,2016,2Q,0.30205905255083476,0.0179
WRB,2016,3Q,0.18930677657237321,0.04588235294117647
WRB,2016,4Q,0.3343318546575287,0.041105263157894735
WRB,2017,1Q,0.17586740175844087,0.07909090909090909
WRB,2017,2Q,0.3951447697852579,0.025625
WRB,2017,3Q,0.4181237046821296,0.049954545454545446
WRB,2017,4Q,0.633050407132512,0.06988888888888889
WRB,2018,1Q,0.36016591353851857,0.060722222222222205
WRB,2018,2Q,0.4695717895842377,0.04363636363636363
WRB,2018,3Q,0.4076133769385706,0.05616666666666667
WRB,2018,4Q,0.1516493725937986,0.05569230769230768
WRB,2019,1Q,0.1079217752348469,0.039315789473684214
WRB,2019,2Q,0.24238128775038256,0.09675
WRB,2019,3Q,0.2307908386011009,0.0655
WRB,2019,4Q,0.12241013549608026,0.036
WRB,2020,1Q,0.09994042221111618,0.13426666666666665
WRB,2020,2Q,0.2699195878831864,0.10421052631578946
WRB,2020,3Q,0.2987087032747281,0.16695
WRB,2020,4Q,0.25631873960427143,0.07872727272727272
WRB,2021,1Q,0.043941352801232625,0.09671428571428571
WRB,2021,2Q,0.17721011459688063,0.13283333333333333
WRB,2021,3Q,0.22918568574877385,0.09223076923076921
WRB,2021,4Q,0.08732491087886739,0.08835294117647058
WRB,2022,1Q,0.1683868954237412,0.08708333333333333
WRB,2022,2Q,0.2912340924662532,0.089125
WRB,2022,3Q,0.14364700371552333,0.06286363636363636
WRB,2022,4Q,0.127381313108841,0.05468
WRB,2023,1Q,0.20857992382142004,0.0991
WRB,2023,2Q,0.23568619670842678,0.10555555555555556
WRB,2023,3Q,0.1938672227589024,0.10908695652173912
WRB,2023,4Q,0.06146389346476461,0.05184999999999999
WRB,2024,1Q,0.25059353527136613,0.07734782608695652
WRB,2024,2Q,0.23905276560190625,0.07936363636363636
WRB,2024,3Q,0.025899781042256268,0.04854545454545454
WRB,2024,4Q,0.2541892493135762,0.08965624999999999
ZURN,2015,1Q,0.0003399945560495585,0.04999999999999995
ZURN,2015,2Q,0.27975686845067976,0.0647142857142857
ZURN,2015,3Q,0.35296229741834395,0.05099999999999998
ZURN,2015,4Q,0.224245143157094,0.0483076923076923
ZURN,2016,1Q,0.1022931394778652,0.06069999999999999
ZURN,2016,2Q,0.00741697744153666,0.07275
ZURN,2016,3Q,0.06036358973746945,0.054
ZURN,2016,4Q,0.16686713855048765,0.11216666666666665
ZURN,2017,1Q,0.19687906930630558,0.029166666666666664
ZURN,2017,2Q,0.12032836575882455,0.10366666666666664
ZURN,2017,3Q,0.09247511404218493,0.043666666666666666
ZURN,2017,4Q,0.19468045681940088,0.028266666666666666
ZURN,2018,1Q,0.3242755233848129,0.045375
ZURN,2018,2Q,0.1902689035723878,0.039375
ZURN,2018,3Q,0.1157315895681454,0.030727272727272728
ZURN,2018,4Q,0.08360059377907741,0.028583333333333325
ZURN,2019,2Q,0.09337103743683717,0.01
ZURN,2019,3Q,0.04341655771258954,0.0925
ZURN,2019,4Q,0.056495515429883604,0.025333333333333333
ZURN,2020,1Q,0.160813464947405,0.030499999999999996
ZURN,2020,2Q,0.20109120650401258,0.06633333333333334
ZURN,2020,3Q,0.21319280373093327,0.17166666666666663
ZURN,2020,4Q,0.015326749160491203,0.0449090909090909
ZURN,2021,1Q,0.0142124811505839,0.07833333333333331
ZURN,2021,2Q,0.25839155985164075,0.06891666666666667
ZURN,2021,3Q,0.4040800664758232,0.03211111111111112
ZURN,2021,4Q,0.0779319789813598,0.1322
ZURN,2022,1Q,0.06525265536497354,0.0375
ZURN,2022,2Q,0.09337208977884676,0.04336363636363636
ZURN,2022,3Q,0.17154645690844067,0.040119999999999996
ZURN,2022,4Q,0.06375780475826273,0.021363636363636362
ZURN,2023,1Q,0.12803973124503287,0.010777777777777778
ZURN,2023,2Q,0.07023607418335866,0.02325
ZURN,2023,3Q,0.0033674517012884635,0.04025
ZURN,2023,4Q,0.03846016952941569,0.035444444444444445
ZURN,2024,1Q,0.0673546789014714,0.028071428571428563
